-0.459936	-3.63898
-3.58957	-2.77644
0.881032	-5.16488
0.722378	-8.32205
-2.48449	-5.61223
-3.30785	-10.591
-2.42717	-7.59399
-1.19621	-7.97858
-2.88847	-9.56732
-2.03896	-10.5985
2.7852	-6.63533
-2.78076	-5.33251
0.128898	-4.08484
0.0587703	0.716579
2.83046	-6.31189
-3.41692	-11.4369
-4.26644	-3.7452
-12.1419	0.985852
-9.38645	0.27929
-4.60324	-2.00101
-2.91454	-4.80548
-7.25909	-6.86797
-7.09171	-2.22548
2.84457	-1.20888
-0.557417	-10.8722
-2.29197	-5.14246
-4.70294	-7.44308
-2.35202	-10.3475
-0.38888	-2.82725
-3.01613	-6.89971
-2.31405	-6.0658
-7.63343	-9.39543
-3.56187	-5.82733
-5.25828	-9.79639
-1.22866	-4.47208
-1.9506	-6.50458
-3.58133	-7.49
-1.04978	-6.89524
-0.97244	-12.908
-6.93947	-12.5235
-0.186026	-16.4226
-2.74737	-12.3566
-2.99576	-13.0316
-6.65209	-11.6874
-13.472	-9.33542
-16.679	-7.62413
-19.1211	-10.3002
-21.0559	-9.72233
-21.9096	-12.8858
-22.5841	-14.7951
-24.452	-14.6492
-24.4953	-16.303
-26.1852	-20.2763
-26.6712	-17.487
-17.5951	-10.9517
-15.5532	-9.14226
-11.2158	-6.63117
-9.91578	-7.27691
-7.25259	-5.72905
-13.3144	-8.85607
-16.7502	-13.7373
-12.9038	-16.092
-9.59309	-21.3075
-9.56793	-23.2848
-10.4213	-23.3373
-10.8538	-26.6256
-6.67306	-25.4489
-1.11712	-20.945
0.992497	-10.8156
-2.27259	-11.1104
-7.75116	-14.2721
-3.71291	-18.3643
-8.2261	-9.33571
-12.735	-7.00516
-12.9847	-3.35282
-3.3382	-7.96868
0.367355	-4.94154
-0.528745	-9.07302
-5.60657	-12.443
-10.4098	-11.6051
-5.29193	-4.30614
-5.28936	-6.75798
-15.9515	-13.0254
-20.5302	-11.5353
-20.0427	-11.648
-21.4353	-14.1985
-14.6743	-14.9042
-11.9576	-13.919
-11.8606	-13.0779
-12.4967	-15.6255
-11.4749	-13.0216
-11.133	-13.5253
-10.964	-11.5031
-5.95076	-11.671
-2.46914	-8.98091
-5.40189	-10.1856
0.251622	-7.97095
-11.3601	-14.233
-24.279	-11.9686
-24.8391	-12.7766
-22.9495	-15.7423
-20.3859	-14.6602
-18.6353	-16.0951
-11.7495	-16.0092
-6.40681	-10.188
-0.0443293	0.35365
-5.20339	-2.28827
-10.9745	-6.43204
-12.8375	-2.00557
-10.1463	-4.79433
-12.0213	-6.47339
-12.3	-8.06056
-6.38682	-9.21925
-11.3329	-11.8812
-9.17476	-6.57033
-8.95388	-4.60005
-5.81639	4.203
-5.18771	-0.50761
-10.891	-8.48114
-7.31308	-15.0564
-6.8942	-18.9228
-8.74098	-19.8453
-8.1973	-20.3213
-7.94759	-21.3255
-9.45678	-21.9616
-10.1973	-20.1438
-9.55522	-20.6703
-8.49856	-19.7495
-8.06623	-19.527
-7.30216	-18.3638
-7.0237	-19.3927
-6.8661	-18.0146
-6.02775	-14.8803
-3.3826	-12.0511
-5.14173	-11.2142
-4.7602	-14.9785
-5.183	-17.0386
-5.18786	-16.3465
-4.07595	-13.4246
-4.69918	-14.2563
-4.89695	-12.9984
-4.81029	-8.85115
-7.20745	-10.552
-10.22	-10.0104
-10.1808	-12.2975
-5.59211	-15.0912
0.105854	-9.2669
-8.16308	-15.5144
-6.26711	-15.2668
-7.84447	-14.4777
-9.77718	-12.9949
-12.215	-9.42388
-9.32033	-3.48097
-0.0739947	5.2906
-5.41002	-4.40102
-9.21454	-6.82118
-7.95904	-6.73124
-4.73286	-10.3843
-19.7609	-6.19077
-16.4625	-8.84288
-8.87229	-3.70294
-18.3361	-15.739
-19.9578	-21.4175
-16.2947	-19.0901
-12.6857	-14.8276
-9.96327	-7.10831
-7.06766	-7.12868
-6.91637	-9.38622
-4.79106	-8.19178
-4.97216	-7.80655
-5.35466	-9.73462
1.21016	-5.21083
-0.702775	-9.10402
-0.399254	-10.4799
-6.95133	-11.7213
-1.93756	-5.71436
-1.36782	-13.0529
-1.43007	-6.4053
-5.16252	-13.5835
-15.4556	-12.8146
-12.0724	-11.9116
-9.88578	-14.8744
-7.5851	-16.4961
-6.59773	-17.7694
-3.5908	-13.6785
-1.9937	-9.43131
-12.6426	-5.93302
-10.471	-6.76599
-7.01266	-12.2109
-7.03135	-12.3201
-2.37473	-6.11894
-8.41752	-3.32691
-5.12748	-5.18638
-5.50558	-3.97078
-6.30079	-12.3228
-4.1261	-10.6999
-11.2805	-7.26272
-8.80503	-11.1427
-5.52478	-20.6887
-5.75413	-21.6957
-7.10858	-21.9142
-7.03647	-22.6676
-7.83915	-22.4278
-7.86846	-23.933
-7.95741	-23.5647
-6.77043	-23.7621
-6.44499	-21.2414
-3.61887	-21.82
-0.463349	-18.7175
-1.87672	-11.4614
-2.23632	-11.9252
-5.68023	-10.1611
-8.03754	-11.004
-8.5692	-8.45898
-9.07177	-7.15101
-5.4251	-11.0273
-3.13283	-13.4823
-0.481767	-14.2083
-3.87876	-13.5507
-4.6126	-12.0833
-2.35689	-8.08426
-0.946938	-3.45654
-6.6325	-10.9698
-14.3593	-8.87553
-15.7732	-11.7921
-18.9103	-9.68549
-19.3224	-9.68418
-18.9242	-7.65283
-18.352	-6.92903
-15.8484	-8.06516
-10.0497	-5.2435
-10.0326	0.315258
-10.9723	-1.4578
-7.18686	-4.92127
-7.40314	-11.0526
-8.59408	-14.8667
-7.91297	-16.8093
-7.9928	-16.9671
-7.85979	-17.5996
-6.91821	-18.0581
-5.39387	-15.5872
-5.19516	-13.8861
-7.37086	-7.51791
-3.96664	-2.39861
-4.95835	1.53089
-5.21978	-0.897792
-5.39182	-2.96573
-9.62449	-4.50359
-6.16319	-3.05926
-0.168141	-3.43583
-3.33209	-8.43985
-0.177037	-17.4435
-0.915919	-20.0397
-5.58036	-22.3204
-6.78816	-22.9161
-5.14261	-22.025
-4.42712	-22.4236
-4.03677	-22.2825
-0.671	-20.2985
-0.837913	-18.7351
-0.519851	-17.8669
0.475781	-14.2485
2.70248	-10.9667
0.343172	-9.72542
-3.46981	-8.08926
-2.39828	-15.92
-4.25007	-8.64431
-1.71577	-13.3234
-6.09068	-6.66407
-5.40019	-4.47645
-10.1775	-5.10498
-10.3704	-5.56282
-10.6494	-6.95014
-8.43252	-8.23454
-5.83101	-5.68233
-8.36239	-12.3135
-9.67088	-11.1915
-6.71058	-13.0024
-4.1161	-8.96554
-1.91832	-9.81471
-7.30193	-14.5192
-5.85638	-8.77699
-7.60582	-13.4845
-5.01099	-14.0441
-8.37684	-16.76
-1.33734	-10.1918
-0.0555162	-8.41932
4.13987	-4.74027
0.437612	-14.1991
0.754333	-13.2663
0.503909	-15.6728
0.808156	-16.3521
0.388444	-14.736
-3.08565	-12.722
-12.8076	-7.1313
-14.2583	-4.94257
-17.0508	-6.4086
-18.3453	-8.51251
-19.4638	-9.78884
-20.0016	-9.91417
-22.1315	-8.19393
-23.1725	-9.23091
-21.66	-6.76477
-20.4831	-6.87043
-19.3697	-3.8476
-17.0447	-3.64931
-12.6332	-3.00468
-10.8028	-2.55904
-17.526	-2.58048
-17.9635	-5.21145
-18.8245	-6.92252
-19.9186	-6.92587
-22.0427	-7.13564
-23.5119	-9.47037
-17.0213	-6.64342
-0.849931	-5.5228
-5.51123	-8.40548
-7.43694	-8.23867
-10.2826	-7.75031
-8.75159	-6.92192
-9.04368	-12.8308
-3.89651	-9.56318
-9.78295	-4.98737
-0.891958	-8.31476
-8.44584	-9.39114
-5.15952	-10.6941
4.31525	-13.9448
-4.62696	-9.50649
-6.15958	-6.79326
-7.73058	-12.5315
-11.6882	-7.68552
-4.58717	-11.2856
-2.6553	-14.3201
0.940619	-12.7669
-0.165815	-27.7936
-2.23384	-28.9228
-1.03453	-29.838
-0.576918	-29.5263
-0.915797	-28.2383
-2.47283	-28.4569
-4.0527	-26.213
-3.02828	-23.5399
-2.18416	-22.2193
0.0811174	-17.7049
5.71515	-5.64669
6.41473	-11.496
10.3593	-9.96846
4.38407	-7.15188
3.12088	-13.9439
-7.5009	-16.9555
-2.25665	-12.1537
-1.50921	-15.0732
3.36231	-10.5384
-0.666218	-11.8657
1.15216	-12.6804
5.75444	-6.32355
-1.06768	-10.4145
-2.62606	-12.9764
0.0111681	-11.4409
-0.893253	-10.5974
-2.59741	-9.14135
1.67011	-9.40823
0.512236	-3.83124
-5.12804	-13.3139
1.73477	-9.09975
0.192268	-8.87988
-2.74682	-5.11979
1.87346	-2.44489
1.60651	-4.70356
1.54147	-6.84849
2.56858	-6.69261
-3.28324	-3.93868
-1.07502	-11.1416
-7.47292	-7.61041
-5.69895	-4.39881
-4.50999	-6.82504
-2.45736	-6.06915
-0.0935583	-6.88176
-9.42228	-10.8644
-2.10208	-8.58849
-5.20506	-11.8496
-4.07739	-4.72479
-3.03458	-5.9894
-4.22487	-5.28926
-2.59942	-4.9577
-2.53987	-4.52003
-2.80089	-6.04571
-3.31049	-6.37223
-4.32234	-7.0422
0.534368	-4.24733
-0.839243	-5.97617
0.904994	-7.05206
0.390229	-6.58887
-1.85209	-9.25403
-4.18946	-13.0222
-2.83683	-8.92943
-4.02143	-8.41417
-2.40216	-8.01782
-1.43789	-5.99015
0.197587	1.21401
0.43673	-5.49924
-3.2887	-7.04157
-3.65306	-11.9191
0.689473	-9.49098
-1.7148	-3.96937
-1.78228	-2.66707
0.630853	-5.04709
-3.5232	-5.38608
-2.25798	-5.98274
-1.21168	-4.1818
0.43285	-6.18061
2.95503	-5.85538
-1.18642	-3.31144
-1.69612	-4.72616
-5.39514	-4.55913
0.249993	-2.98823
-1.89047	-9.08922
3.72339	-7.90523
1.51049	-3.14961
0.531257	-2.45306
-2.42918	-6.50232
0.86896	-9.41499
3.21986	-6.80046
0.198476	-5.94159
0.981953	-8.26295
0.0161284	-10.5157
-3.74845	-8.19622
-3.00616	-9.78804
-0.915319	-5.96995
-5.36357	-8.68524
-0.549384	0.996316
-4.39547	-4.09444
-1.5738	-1.93757
-5.18733	-1.30746
-4.62131	-2.26403
-1.72779	-4.23472
-1.97302	-3.88924
-4.10428	-9.51578
-0.16243	0.686684
0.753542	-3.52871
-1.60947	-9.88424
-0.684225	-8.76439
-5.82184	-8.27717
-2.77528	-6.92484
-5.18393	-2.69341
-8.10638	-8.2774
-5.07997	-19.3872
-5.89896	-19.7008
-6.9199	-17.5674
-7.5867	-15.0595
-9.29407	-15.9715
-10.7707	-14.4936
-12.6092	-13.3252
-13.6507	-10.0041
-3.45177	-9.04837
-7.51476	-5.40508
-8.01607	-5.26056
-16.3419	-10.7735
-16.491	-7.83574
-15.8601	-7.54457
-14.3212	-8.86199
-13.312	-11.2351
-12.8136	-17.448
-7.09313	-16.4209
-3.22109	-8.92871
-3.28013	-5.51498
-10.7677	-10.0865
-11.0174	-9.15816
-12.2899	-7.64999
-12.7465	-11.1319
-11.1349	-5.95123
-12.8963	-11.9521
-10.2753	-4.92682
-2.00711	-5.73344
1.42271	-11.6344
-6.12846	-6.3559
-7.28456	-10.6321
-7.04471	-6.0292
-8.51957	-5.50787
-7.76827	-13.6432
-8.43908	-5.41841
-5.12144	-7.86892
-18.5332	-10.7786
-20.3512	-8.38961
-20.8921	-9.62903
-20.8929	-11.3919
-20.7651	-11.661
-20.0772	-11.3426
-19.7554	-12.4952
-14.5564	-18.1165
-4.63655	-13.5531
6.81338	-1.39998
-2.06473	-0.611161
-10.3081	-2.07027
-10.0344	-8.12343
-8.54127	-9.88659
-2.70087	-9.65901
-0.385009	-11.6383
-1.08684	-10.7839
-6.33145	-11.9612
-4.65157	-20.7806
-4.439	-19.0729
-4.55456	-18.5946
-6.44566	-19.3113
-8.63295	-14.8007
-9.10093	-11.8349
-3.37584	-8.66583
-3.6768	-0.0211795
-10.6845	-10.3579
-9.48203	-10.8267
-10.3738	-8.78845
-1.52539	-5.58267
-9.0785	-7.78445
-5.78057	-18.0813
-4.35387	-23.6201
-4.88536	-24.9052
-6.06058	-27.3306
-5.94263	-29.5088
-5.87485	-29.9849
-7.15274	-30.7407
-5.86779	-30.3092
-6.30871	-31.2958
-4.161	-31.0443
-1.80174	-30.7819
-1.64889	-31.1852
-0.307397	-22.1997
0.840579	-13.0084
2.83586	-12.7743
1.1044	-14.9131
-2.88073	-13.1842
-5.57631	-16.0693
-6.76229	-20.1026
-7.30102	-20.9946
-9.46683	-21.2345
-9.5117	-21.0563
-9.03155	-21.7932
-9.58413	-23.664
-6.52404	-23.8138
-0.465278	-19.3916
4.51938	-14.7125
1.59063	-14.9602
-3.4753	-18.3685
-6.67587	-20.3636
-6.27035	-20.5967
-12.3733	-12.2363
-9.41428	-7.61693
-10.8879	-11.5554
-10.1748	-14.8376
-3.80489	-7.28746
-0.444393	-4.75671
-2.7441	-7.36684
-1.61234	-5.65302
-6.02241	-8.47002
-2.47255	-13.1104
-4.47143	-6.45283
-3.8136	-6.11434
-4.08478	-7.50755
-5.62823	-7.7189
-2.40158	-10.4738
-2.39571	-15.8973
-1.31978	-11.6672
3.38702	-1.92447
-0.324145	-17.5433
-4.99011	-14.6587
-5.61247	-16.39
-6.2679	-18.2876
-7.59921	-16.384
-5.6393	-8.28193
-1.58433	-7.45526
-5.50055	-10.2204
-3.45661	-7.71933
-3.74645	-4.94165
-4.09353	-12.8396
-5.11311	-11.9381
-5.77907	-18.3911
-11.3172	-15.605
-14.9481	-11.8786
-16.8756	-10.988
-17.6654	-9.8231
-17.2573	-9.70273
-13.6004	-8.9827
-11.0282	-8.8979
-10.7765	-12.4772
-9.09534	-12.9381
-7.93914	-11.5108
-7.01471	-11.1433
-7.86686	-8.23527
-7.90546	-7.53474
-9.47101	-6.77264
-3.49718	-9.19754
0.478477	-9.18749
-0.0346611	-8.11268
0.249911	-7.53435
-1.53503	-5.43901
-2.63064	-6.19107
-10.2605	-5.13445
-13.1998	-0.0913188
-10.5841	0.31621
-10.6178	-0.903325
-10.0806	-0.31797
-9.3645	-0.201276
-9.4512	-0.392482
-9.55228	0.671428
-10.1999	0.72322
-9.31021	0.347149
-8.39194	3.02016
-6.73557	4.03827
-1.38427	4.75988
0.332671	3.39165
-1.09449	2.2803
-1.64701	3.51617
-3.07192	0.778598
-10.5713	-1.47299
-16.9544	1.28148
-13.4748	1.7483
-10.8276	-2.31557
-7.55747	-3.0789
-7.89419	-0.866297
-12.4699	-2.31845
-13.2428	-0.0396479
-14.3521	-4.5342
-18.8352	-4.98428
-10.3306	-3.69458
-10.672	0.604626
-8.32314	-5.73733
-13.9738	-4.67215
-11.3748	-6.39838
-7.71344	-4.98069
-6.30397	-3.03427
-11.5052	-4.14876
-11.2954	-4.11454
-8.27688	-7.14794
-7.78415	-5.23709
-10.1398	-2.93697
-9.3248	-3.49306
-10.6628	-3.01658
-8.02345	-5.04745
-7.23315	-6.94507
-12.7353	-8.85646
-11.5892	-5.49126
-11.0454	0.172047
-9.37085	-5.86418
-8.49591	-3.41593
-7.3077	-2.62578
-5.26577	-7.31827
-8.38863	-5.77578
-2.93989	-1.07429
-7.40399	-1.81309
-4.40629	-8.10017
-7.08495	-7.57696
-6.14594	-4.09177
-1.27988	-7.36009
-3.32809	-10.5043
-7.29191	-4.91154
-1.66464	-8.08788
-4.18827	-1.37298
-5.36117	-7.40015
-4.42315	-9.19261
0.685466	-4.47499
-4.10155	-11.7866
-6.26407	-6.84574
-5.30961	-8.32183
-3.76669	-11.1425
-2.21588	-1.43643
-2.49017	-5.73803
-2.82986	-12.1076
-3.18278	-12.6672
2.57974	-0.0378138
0.30123	-5.10026
-6.16537	-9.37684
-3.82294	-6.50275
-0.894089	-6.92151
-3.4092	-10.2061
-6.13845	-3.63499
-1.88215	-0.584524
-0.379328	-4.65384
-7.28189	-7.86131
-1.60072	-8.69473
-9.53014	-4.25328
-9.14498	-9.59889
-8.71605	-11.9109
-8.44044	-7.0965
-7.71513	-5.25686
-4.92132	-4.25518
-6.42577	-7.13148
-7.94842	-7.08026
-5.34524	-4.87508
-4.52844	-5.87565
-6.1617	-7.37585
-3.23089	-10.0708
-6.03963	-6.84699
-10.3113	-11.8813
-8.01039	-10.7794
-8.0695	-10.1875
-3.41306	-21.6253
-2.33394	-28.3058
-3.39413	-32.1578
-4.41542	-30.7882
-4.06846	-29.6059
-4.04809	-31.299
-3.52496	-28.2227
-4.58707	-26.617
-4.69282	-26.7037
-4.81393	-26.0067
-6.53774	-27.3452
-6.91198	-27.6344
-5.98191	-24.1791
-7.24366	-19.0243
-11.1502	-12.0491
-14.8238	-9.8243
-17.5955	-15.5275
-13.232	-17.7449
-13.2668	-18.4785
-13.6928	-15.542
-16.3984	-12.6386
-18.0442	-17.1606
-16.9638	-14.2556
-17.8253	-9.07628
-15.7673	-7.01115
-11.8389	-4.71585
-8.49642	-6.30099
-8.06182	-8.45465
-7.94434	-11.3017
-3.16848	-14.8467
0.530949	-17.0446
0.772788	-25.0844
1.48751	-27.554
1.10672	-26.2127
2.09795	-23.9819
0.863698	-22.4941
2.17238	-18.3573
-0.68707	-20.5217
-4.94475	-23.909
-7.09554	-25.7486
-6.0076	-23.7436
-6.4039	-23.6333
-6.84705	-22.417
-4.6883	-22.5368
-0.860808	-11.0503
-8.66316	-10.5268
-6.29175	-9.73331
-1.35772	-2.53677
-6.28039	-1.27404
-8.34486	-4.4758
-6.56996	-10.9868
-3.60347	-16.019
-1.15341	-22.2478
-2.90138	-25.1822
-1.90015	-26.4172
-0.942096	-26.243
1.96968	-25.2853
3.00452	-18.5271
4.27282	-14.533
1.67016	-16.7929
1.18227	-9.93382
4.49344	-17.2952
4.43966	-12.324
2.57925	-13.9154
1.79559	-9.08533
3.24036	-12.4729
2.77506	-12.9921
1.77184	-11.9731
0.159751	-9.41685
2.5726	-14.0115
-5.61285	-24.9513
-6.82625	-26.2777
-8.58993	-28.0677
-7.62615	-27.7762
-9.16504	-30.1299
-9.40935	-29.6928
-10.0936	-30.7007
-12.6326	-29.5454
-10.0881	-29.7756
-7.95323	-31.1624
-9.90663	-30.0483
-8.63069	-29.5029
-8.98555	-29.2821
-8.31262	-28.5196
-7.38066	-28.3702
-8.1065	-24.151
-5.99086	-23.0867
-4.48067	-15.8683
-5.07515	-12.279
2.72623	-13.1208
7.31757	-17.4576
6.31986	-18.7578
4.78063	-21.5376
4.3661	-19.1628
4.16191	-19.3593
5.47924	-16.1308
3.76046	-10.7948
5.49279	-9.15612
0.13809	-8.20251
2.71267	-8.12507
0.252809	-15.3293
0.0282638	-24.7903
-1.74324	-26.2518
-1.80782	-24.1586
0.0972196	-23.4152
0.933707	-24.3127
1.20523	-24.475
2.98521	-20.6428
5.82966	-14.356
6.60303	-14.2113
4.15181	-17.6906
4.73989	-12.7718
4.28344	-16.9744
3.19972	-13.5564
-0.299467	-10.1698
4.29335	-6.37335
4.59071	-9.13706
3.26548	-10.0383
0.985122	-11.8197
-1.95855	-8.22222
-2.86794	-5.83689
-2.79221	-7.93402
4.79641	-7.59705
-2.30067	-15.1059
-14.3005	-12.0505
-16.5274	-11.9902
-17.0805	-6.82286
-13.8224	-8.71916
-8.6662	-17.3539
-10.0621	-24.4426
-8.90048	-25.1602
-8.52572	-25.8334
-4.86841	-24.9958
-4.3752	-11.0748
-0.488472	-11.7563
-4.73589	-17.4597
-8.29781	-14.4053
-3.8629	-15.9246
-7.92653	-14.2334
-6.93427	-14.798
-5.52053	-14.487
-7.4576	-12.5773
-8.33654	-10.8228
-4.73083	-7.53966
-6.68817	-10.0292
-7.90931	-9.82972
-4.92794	-7.58754
-9.34566	-16.3264
-1.17196	-28.3676
-3.3797	-27.149
-4.87204	-26.8875
1.8093	-26.3935
-8.37209	-26.1374
-6.6198	-29.7574
-4.65972	-32.6081
-7.66725	-34.6181
-4.72969	-31.458
-1.61989	-25.6312
-0.77054	-18.3298
-0.33141	-17.6368
-1.5562	-17.0773
0.786693	-16.4769
1.62678	-17.7504
2.68672	-17.2615
-5.5523	-11.1563
-10.6509	-8.11843
-13.8409	-6.70926
-15.6617	-4.75412
-18.3278	-6.83283
-14.075	-9.25507
-1.03003	0.507509
-2.04053	2.50193
0.377014	2.59126
-10.6396	-1.49987
-11.0479	-5.53864
-10.82	-5.42158
-13.219	-6.75522
3.48107	-9.92247
-1.58647	-15.8214
-4.42794	-20.2159
-8.18369	-19.6826
-10.5657	-16.0814
-11.6841	-14.3539
-12.5825	-11.0376
-8.59483	-12.5664
-5.27321	-17.1029
-6.38989	-17.6034
-7.65004	-20.0645
-8.41428	-19.9148
-9.0001	-18.4853
-9.34646	-19.118
-8.12091	-18.0461
-3.03848	-19.5706
-2.35558	-14.9217
1.07806	-17.5824
0.673259	-18.591
1.24756	-15.367
-0.688892	-17.341
-2.84548	-15.6132
-2.6969	-15.4961
-1.86501	-18.1789
1.36342	-19.4883
-1.27933	-15.2517
2.07021	-17.7256
2.17295	-14.9753
3.77787	-12.7041
4.24975	-9.49061
3.76205	-7.47024
9.25873	-6.51564
8.34212	-7.46613
6.32166	-5.48735
-1.24484	-3.4713
-3.67701	-0.812561
-3.57991	-8.37631
-5.91928	-4.59002
-9.71838	-5.85896
-5.82169	-10.3243
-4.13393	-7.2777
-10.3839	-6.51579
-7.12036	-5.79526
-8.42626	-3.62882
-5.14704	2.38414
-10.4223	-9.44803
-7.35478	-4.01212
-7.26476	-4.15739
-10.2096	0.900374
-7.99342	-4.79185
-8.86739	-8.26753
-10.3423	-3.29217
-9.90971	-2.14931
-9.27706	-5.33678
-10.5642	-1.15342
-6.85475	-0.435378
-10.0021	-2.56734
-9.54611	-13.5098
-6.61172	-7.14895
-7.87282	-4.69654
-5.77627	-0.211428
-7.76089	-3.10762
-9.24176	-5.95294
-11.1309	-4.94656
-12.6955	-6.37479
-12.6701	-3.2429
-5.83983	-5.29743
-7.23353	-7.25205
-3.80334	-7.23184
-6.08008	-11.5701
-7.02994	-6.27844
-6.15432	-12.9471
-8.66686	-9.50633
-5.28123	-6.37829
-5.57658	-2.0075
-6.94405	-9.00092
-1.92391	-7.71688
-1.30177	-6.16316
-2.15853	-6.78811
-3.30636	-6.01903
-2.5322	-5.65446
-5.31234	-6.3274
-5.66392	-9.95684
-2.90285	-6.64514
-4.52676	-5.43701
-6.05316	-7.70109
-4.51821	-0.984985
-5.79368	-6.34938
-5.35878	-4.14861
-3.70747	-8.21666
-4.00751	-7.59554
-1.19956	-5.25252
-1.56375	-8.46237
-2.96055	-17.8215
-2.84117	-8.74043
-3.04425	-5.71553
-6.17833	-5.52034
-0.103098	-8.06832
-3.24979	-5.72497
-3.02596	-12.5871
-9.43311	-6.37165
-4.29883	-6.58994
1.88465	-14.5202
2.28885	-15.1882
-3.65709	-17.9444
-2.1175	-19.6157
-2.90264	-24.5682
-3.8836	-21.9338
-6.66545	-20.05
-8.33007	-16.7845
-10.2957	-14.2332
-11.9777	-15.3941
-14.0163	-17.4399
-12.1534	-15.6296
-7.91609	-16.0635
-12.8781	-14.6789
-11.4742	-15.4172
-9.67245	-18.2301
-8.95372	-18.9756
-7.35681	-20.7402
-4.8494	-21.3291
-3.3272	-20.1188
-2.41009	-17.1911
-6.73128	-12.9461
-3.89025	-9.51807
-3.60815	-4.05724
-6.03066	-4.87506
-2.651	-2.99546
-3.57719	-11.3655
-3.10124	-17.4681
-3.59053	-21.9809
-8.0625	-25.265
-8.5447	-25.9817
-9.57312	-25.4719
-10.1219	-24.5243
-9.04719	-22.2394
-4.46792	-18.6535
-3.83132	-23.1647
-4.3745	-24.4222
-3.05776	-23.8146
-0.443509	-23.8753
0.455403	-22.3558
0.234082	-22.4396
2.07939	-21.2766
1.81446	-15.6552
2.05858	-10.358
5.61641	-9.01889
0.570417	-11.7654
0.844542	-8.83044
1.31797	-10.0279
1.72287	-9.98954
2.06074	-11.0881
-5.41647	-27.5152
-5.04414	-27.5161
-5.00448	-29.5874
-4.74428	-28.9129
-4.21032	-28.6118
-8.49768	-27.3163
-10.5595	-24.0749
-9.83749	-21.9347
-7.87514	-23.0474
-7.96246	-20.7635
-8.35011	-20.6446
-8.28229	-20.7539
-9.3811	-21.9274
-8.39645	-23.5245
